ADM1	PLACE_ID	LAT	LON	NAMEAD.06	G3039162	42.5	1.5	Sant Julia de Loria
UG.C	G234594	0.5	32.0	Central Region
UG.E	G8260673	1.0	33.8	Eastern Region
UG.N	G8260674	2.7	31.9	Northern Region
UG.W	G8260675	-0.6	30.6	Western Region
UM.450	G4041685	19.3	166.6	Wake Atoll
UM.350	G4743755	18.4	-75.0	Navassa Island
UM.050	G5854907	0.2	-176.5	Baker Island
UM.100	G5854922	0.8	-176.6	Howland Island
UM.150	G5854926	-0.4	-160.0	Jarvis Island
UM.200	G5854929	16.7	-169.5	Johnston Atoll
UM.250	G5854936	6.4	-162.4	Kingman Reef
UM.300	G5854943	28.2	-177.4	Midway Atoll
UM.400	G5854952	5.9	-162.1	Palmyra Atoll
US.AR	G4099753	34.8	-92.5	Arkansas
US.DC	G4138106	38.9	-77.0	District of Columbia
US.DE	G4142224	39.0	-75.5	Delaware
US.FL	G4155751	28.8	-82.5	Florida
US.GA	G4197000	32.8	-83.5	Georgia
US.KS	G4273857	38.5	-98.5	Kansas
US.LA	G4331987	31.0	-92.0	Louisiana
US.MD	G4361885	39.0	-76.7	Maryland
US.MO	G4398678	38.3	-92.5	Missouri
US.MS	G4436296	32.8	-89.8	Mississippi
US.NC	G4482348	35.5	-80.0	North Carolina
US.OK	G4544379	35.5	-97.5	Oklahoma
US.SC	G4597040	34.0	-81.0	South Carolina
US.TN	G4662168	35.8	-86.3	Tennessee
US.TX	G4736286	31.3	-99.3	Texas
US.WV	G4826850	38.5	-80.5	West Virginia
US.AL	G4829764	32.8	-86.8	Alabama
US.CT	G4831725	41.7	-72.7	Connecticut
US.IA	G4862182	42.0	-93.5	Iowa
US.IL	G4896861	40.0	-89.3	Illinois
US.IN	G4921868	40.0	-86.3	Indiana
US.ME	G4971068	45.5	-69.2	Maine
US.MI	G5001836	44.3	-85.5	Michigan
US.MN	G5037779	46.3	-94.3	Minnesota
US.NE	G5073708	41.5	-99.8	Nebraska
US.NH	G5090174	43.7	-71.5	New Hampshire
US.NJ	G5101760	40.2	-74.5	New Jersey
US.NY	G5128638	43.0	-75.5	New York
US.OH	G5165418	40.3	-83.0	Ohio
US.RI	G5224323	41.8	-71.5	Rhode Island
US.VT	G5242283	44.0	-72.7	Vermont
US.WI	G5279468	44.5	-90.0	Wisconsin
US.CA	G5332921	37.3	-119.8	California
US.CO	G5417618	39.0	-105.5	Colorado
US.NM	G5481136	34.5	-106.0	New Mexico
US.NV	G5509151	39.3	-116.8	Nevada
US.UT	G5549030	39.3	-111.8	Utah
US.AZ	G5551752	34.5	-111.5	Arizona
US.ID	G5596512	44.5	-114.3	Idaho
US.MT	G5667009	47.0	-109.8	Montana
US.ND	G5690763	47.5	-100.0	North Dakota
US.OR	G5744337	44.0	-120.5	Oregon
US.SD	G5769223	44.5	-100.3	South Dakota
US.WA	G5815135	47.5	-120.5	Washington
US.WY	G5843591	43.0	-107.5	Wyoming
US.HI	G5855797	20.8	-156.4	Hawaii
US.AK	G5879092	64.0	-150.0	Alaska
US.KY	G6254925	38.2	-84.9	Kentucky
US.MA	G6254926	42.4	-71.1	Massachusetts
US.PA	G6254927	40.8	-77.7	Pennsylvania
US.VA	G6254928	37.5	-77.4	Virginia
UY.19	G3439780	-33.0	-54.2	Departamento de Treinta y Tres
UY.18	G3440033	-32.1	-55.8	Departamento de Tacuarembo
UY.17	G3440054	-33.5	-57.8	Departamento de Soriano
UY.16	G3440645	-34.2	-56.8	Departamento de San Jose
UY.15	G3440711	-31.4	-57.0	Departamento de Salto
UY.14	G3440771	-34.0	-54.0	Departamento de Rocha
UY.13	G3440780	-31.5	-55.2	Departamento de Rivera
UY.12	G3440789	-32.8	-57.3	Departamento de Rio Negro
UY.11	G3441242	-32.1	-57.2	Departamento de Paysandu
UY.10	G3441572	-34.8	-56.2	Departamento de Montevideo
UY.09	G3441890	-34.6	-54.8	Departamento de Maldonado
UY.08	G3442007	-34.0	-55.0	Departamento de Lavalleja
UY.07	G3442584	-33.8	-55.9	Departamento de Florida
UY.06	G3442587	-33.6	-56.8	Departamento de Flores
UY.05	G3442720	-33.1	-56.1	Departamento de Durazno
UY.04	G3443025	-34.2	-57.7	Departamento de Colonia
UY.03	G3443173	-32.3	-54.3	Departamento de Cerro Largo
UY.02	G3443411	-34.5	-55.9	Departamento de Canelones
UY.01	G3443756	-30.6	-57.0	Departamento de Artigas
UZ.09	G453752	44.2	58.8	Karakalpakstan
UZ.12	G1114926	38.0	67.5	Surxondaryo Region
UZ.10	G1114927	39.8	66.4	Samarqand Region
UZ.08	G1114928	38.6	66.0	Qashqadaryo Region
UZ.02	G1114929	40.0	64.0	Bukhara Region
UZ.14	G1484838	41.2	69.8	Tashkent Region
UZ.13	G1484839	41.3	69.2	Tashkent
UZ.16	G1484840	40.4	68.7	Sirdaryo Region
UZ.07	G1484841	42.0	64.0	Navoiy Region
UZ.06	G1484842	41.0	71.2	Namangan Region
UZ.05	G1484843	41.5	60.5	Xorazm Region
UZ.15	G1484844	40.3	67.7	Jizzakh Region
UZ.03	G1484845	40.5	71.2	Fergana Region
UZ.01	G1484846	40.8	72.3	Andijan Region
VC.05	G3577818	13.2	-61.2	Parish of Saint Patrick
VC.04	G3577819	13.2	-61.2	Parish of Saint George
VC.03	G3577821	13.3	-61.2	Parish of Saint David
VC.02	G3577822	13.2	-61.2	Parish of Saint Andrew
VC.06	G3577892	12.9	-61.2	Grenadines
VC.01	G3577934	13.3	-61.2	Parish of Charlotte
VE.23	G3625035	10.0	-72.2	Estado Zulia
VE.22	G3625210	10.3	-68.7	Estado Yaracuy
VE.21	G3625974	9.4	-70.5	Estado Trujillo
VE.20	G3626553	7.8	-72.1	Estado Tachira
VE.19	G3626655	10.4	-63.5	Estado Sucre
VE.18	G3629941	9.2	-69.2	Estado Portuguesa
VE.17	G3631462	11.0	-64.0	Estado Nueva Esparta
VE.16	G3632100	9.3	-63.0	Estado Monagas
VE.15	G3632191	10.2	-66.4	Miranda
VE.14	G3632306	8.5	-71.2	Estado Merida
VE.13	G3636539	10.2	-69.8	Estado Lara
VE.12	G3640017	8.7	-66.6	Estado Guarico
VE.24	G3640846	10.9	-65.3	Dependencias Federales
VE.25	G3640847	10.5	-67.0	Distrito Capital
VE.11	G3640873	11.0	-69.8	Estado Falcon
VE.09	G3644541	8.8	-61.3	Delta Amacuro
VE.08	G3645386	9.3	-68.3	Estado Cojedes
VE.07	G3646751	10.2	-68.1	Estado Carabobo
VE.06	G3648106	6.3	-63.5	Estado Bolivar
VE.05	G3648544	8.2	-69.8	Estado Barinas
VE.04	G3649110	10.0	-67.2	Estado Aragua
VE.03	G3649151	7.2	-68.8	Estado Apure
VE.02	G3649198	9.0	-64.3	Estado Anzoategui
VE.01	G3649302	3.5	-66.0	Estado Amazonas
VE.26	G3830309	10.6	-66.9	Estado La Guaira
VI.010	G7267902	17.7	-64.7	Saint Croix Island
VI.020	G7267903	18.3	-64.7	Saint John Island
VI.030	G7267904	18.3	-64.9	Saint Thomas Island
VN.58	G1559969	19.2	104.9	Tinh Nghe An
VN.59	G1559970	20.2	105.9	Tinh Ninh Binh
VN.60	G1559971	11.8	108.8	Tinh Ninh Thuan
VN.65	G1559972	9.6	105.9	Tinh Soc Trang
VN.67	G1559975	9.8	106.3	Tinh Tra Vinh
VN.68	G1559976	22.1	105.2	Tinh Tuyen Quang
VN.69	G1559977	10.1	106.0	Tinh Vinh Long
VN.70	G1559978	21.8	104.6	Tinh Yen Bai
VN.90	G1562412	22.3	104.2	Tinh Lao Cai
VN.37	G1564676	10.4	106.3	Tinh Tien Giang
VN.66	G1565033	16.3	107.6	Tinh Thua Thien-Hue
VN.55	G1565088	14.8	107.9	Kon Tum
VN.34	G1566165	20.1	105.3	Tinh Thanh Hoa
VN.35	G1566338	20.5	106.4	Tinh Thai Binh
VN.33	G1566557	11.3	106.2	Tinh Tay Ninh
VN.32	G1567643	21.2	104.0	Tinh Son La
VN.64	G1568733	16.8	107.0	Tinh Quang Tri
VN.30	G1568758	21.2	107.3	Tinh Quang Ninh
VN.63	G1568769	15.0	108.7	Tinh Quang Ngai
VN.62	G1568839	17.5	106.3	Tinh Quang Binh
VN.61	G1569805	13.2	109.1	Tinh Phu Yen
VN.53	G1572594	20.7	105.3	Tinh Hoa Binh
VN.24	G1575788	10.7	106.2	Long An
VN.39	G1576632	21.8	106.6	Tinh Lang Son
VN.23	G1577882	11.7	108.1	Tinh Lam GJong
VN.89	G1577954	22.3	103.2	Tinh Lai Chau
VN.21	G1579008	10.0	105.2	Tinh Kien Giang
VN.54	G1579634	12.3	109.0	Tinh Khanh Hoa
VN.20	G1580578	10.8	106.6	Ho Chi Minh City
VN.52	G1580700	18.3	105.8	Tinh Ha Tinh
VN.50	G1581030	22.8	105.0	Tinh Ha Giang
VN.49	G1581088	13.8	108.2	Gia Lai
VN.44	G1581129	21.0	105.8	Hanoi
VN.87	G1581188	10.1	105.5	Thanh Pho Can Tho
VN.13	G1581297	20.8	106.7	Thanh Pho Hai Phong
VN.47	G1581882	11.1	108.1	Tinh Binh Thuan
VN.09	G1582562	10.6	105.6	Tinh GJong Thap
VN.43	G1582720	11.0	107.2	Tinh GJong Nai
VN.88	G1584169	12.8	108.2	GJak Lak Province
VN.45	G1584534	10.6	107.2	Tinh Ba Ria-Vung Tau
VN.05	G1586182	22.8	106.1	Tinh Cao Bang
VN.46	G1587871	14.2	109.0	Tinh Binh GJinh
VN.03	G1587974	10.2	106.5	Tinh Ben Tre
VN.01	G1594446	10.5	105.2	An Giang
VN.91	G1904987	12.2	107.8	Dak Nong
VN.92	G1905099	21.3	102.9	Tinh Dien Bien
VN.74	G1905412	21.1	106.1	Tinh Bac Ninh
VN.71	G1905419	21.3	106.4	Tinh Bac Giang
VN.78	G1905468	16.1	108.1	Thanh Pho GJa Nang
VN.75	G1905475	11.2	106.7	Tinh Binh Duong
VN.76	G1905480	11.8	106.9	Tinh Binh Phuoc
VN.85	G1905497	21.7	105.8	Tinh Thai Nguyen
VN.84	G1905516	15.6	107.9	Tinh Quang Nam
VN.83	G1905577	21.3	105.1	Tinh Phu Tho
VN.82	G1905626	20.2	106.2	Tinh Nam GJinh
VN.80	G1905637	20.5	106.0	Tinh Ha Nam
VN.72	G1905669	22.2	105.8	Tinh Bac Kan
VN.73	G1905675	9.3	105.5	Tinh Bac Lieu
VN.77	G1905678	9.1	105.1	Tinh Ca Mau
VN.79	G1905686	20.9	106.3	Tinh Hai Duong
VN.81	G1905699	20.8	106.0	Tinh Hung Yen
VN.86	G1905856	21.3	105.6	Tinh Vinh Phuc
VN.93	G7506719	9.8	105.5	Hau Giang Province
VU.15	G2134739	-19.5	169.3	Tafea Province
VU.13	G2134898	-15.3	166.8	Sanma Province
VU.07	G2137421	-13.8	167.5	Torba Province
VU.16	G2208265	-16.3	167.6	Malampa Province
VU.17	G2208266	-15.4	167.8	Penama Province
VU.18	G2208267	-17.6	168.4	Shefa Province
WF.98613	G4034759	-13.3	-176.2	Uvea
WF.98612	G4034776	-14.3	-178.2	Sigave
WF.98611	G4034884	-14.3	-178.1	Alo
WS.11	G4034910	-13.5	-172.7	Vaisigano
WS.06	G4034943	-13.9	-171.5	Va'a-o-Fonoti
WS.10	G4034977	-13.9	-171.8	Tuamasaga
WS.09	G4035046	-13.6	-172.6	Satupa'itea
WS.08	G4035154	-13.7	-172.5	Palauli
WS.07	G4035313	-13.5	-172.5	Gagaifomauga
WS.05	G4035314	-13.5	-172.2	Gaga'emauga
WS.04	G4035383	-13.7	-172.2	Fa'asaleleaga
WS.03	G4035402	-13.9	-171.6	Atua
WS.02	G4035425	-13.8	-172.2	Aiga-i-le-Tai
WS.01	G4035434	-13.9	-172.0	A'ana
XK.10096138	G10096138	42.4	21.1	Ferizaj District
XK.10096859	G10096859	42.4	20.4	Gjakova District
XK.10097357	G10097357	42.5	21.5	Gjilan District
XK.10097358	G10097358	42.9	20.9	Mitrovica District
XK.10097359	G10097359	42.7	20.3	Pec District
XK.10097360	G10097360	42.7	21.2	Pristina District
XK.10097361	G10097361	42.2	20.7	Prizren District
YE.25	G70222	13.5	44.0	Muhafazat Ta`izz
YE.05	G70935	15.0	47.0	Shabwah
YE.16	G71132	15.3	44.4	Sanaa
YE.15	G71333	17.1	43.9	Muhafazat Sa`dah
YE.27	G71532	14.6	43.7	Muhafazat Raymah
YE.14	G72966	15.5	45.3	Muhafazat Ma'rib
YE.10	G73200	15.4	43.5	Al Mahwit
YE.21	G74222	16.6	45.5	Muhafazat al Jawf
YE.04	G75411	16.0	49.0	Hadhramaut Governorate
YE.11	G76183	14.7	44.3	Muhafazat Dhamar
YE.03	G78985	17.0	51.5	Al Mahrah
YE.08	G79416	14.9	43.2	Muhafazat al Hudaydah
YE.20	G79838	14.3	45.4	Al Bayda Governorate
YE.02	G80412	12.8	44.9	Governorate Number One
YE.01	G80425	13.6	46.1	Muhafazat Abyan
YE.18	G6201193	13.9	44.8	Muhafazat ad Dali'
YE.19	G6201194	16.2	43.9	Muhafazat 'Amran
YE.22	G6201195	16.0	43.2	Muhafazat Hajjah
YE.23	G6201196	14.0	44.2	Ibb
YE.24	G6201197	13.2	44.6	Muhafazat Lahij
YE.26	G6940571	15.5	44.2	Amanat alasimah
YE.28	G9645387	12.5	53.8	Socotra
YT.97601	G7521421	-12.7	45.1	Acoua
YT.97602	G7521422	-12.7	45.1	Bandraboua
YT.97603	G7521423	-12.9	45.2	Bandrele
YT.97604	G7521424	-12.9	45.1	Boueni
YT.97605	G7521425	-12.8	45.1	Chiconi
YT.97606	G7521426	-12.9	45.2	Chirongui
YT.97607	G7521427	-12.8	45.2	Dembeni
YT.97608	G7521428	-12.8	45.3	Dzaoudzi
YT.97609	G7521429	-13.0	45.1	Kani-Keli
YT.97610	G7521430	-12.7	45.2	Koungou
YT.97611	G7521431	-12.8	45.2	Mamoudzou
YT.97612	G7521432	-12.7	45.1	Mtsamboro
YT.97613	G7521433	-12.8	45.1	M'Tsangamouji
YT.97614	G7521434	-12.8	45.1	Ouangani
YT.97615	G7521435	-12.8	45.3	Pamandzi
YT.97616	G7521436	-12.9	45.1	Sada
YT.97617	G7521437	-12.8	45.1	Tsingoni
ZA.03	G967573	-29.0	26.0	Free State
ZA.02	G972062	-29.0	30.0	KwaZulu-Natal
ZA.05	G1085593	-32.0	26.0	Eastern Cape
ZA.06	G1085594	-26.1	28.2	Gauteng
ZA.07	G1085595	-26.0	30.0	Mpumalanga
ZA.08	G1085596	-29.5	22.0	Northern Cape
ZA.09	G1085597	-24.0	29.5	Limpopo
ZA.10	G1085598	-26.5	26.0	North West
ZA.11	G1085599	-34.0	20.0	Western Cape
ZM.01	G896140	-15.0	24.0	Western Province
ZM.07	G896972	-16.5	27.0	Southern Province
ZM.06	G900594	-13.0	25.0	North-Western Province
ZM.05	G900601	-9.8	30.8	Northern Province
ZM.09	G909129	-15.4	29.0	Lusaka Province
ZM.04	G909845	-11.0	29.0	Luapula Province
ZM.03	G917388	-13.7	32.0	Eastern Province
ZM.08	G917524	-13.0	28.0	Copperbelt Province
ZM.02	G921064	-14.0	29.0	Central Province
ZM.10	G11154503	-10.5	32.1	Muchinga Province
ZW.02	G886119	-19.2	29.8	Midlands Province
ZW.07	G886747	-20.9	28.8	Matabeleland South Province
ZW.06	G886748	-18.8	27.4	Matabeleland North Province
ZW.08	G886761	-20.6	31.4	Masvingo Province
ZW.05	G886841	-17.2	29.8	Mashonaland West Province
ZW.04	G886842	-18.0	31.7	Mashonaland East Province
ZW.03	G886843	-16.7	31.2	Mashonaland Central Province
ZW.01	G887358	-19.0	32.4	Manicaland Province
ZW.09	G1105843	-20.1	28.6	Bulawayo Province
ZW.10	G1105844	-17.9	31.1	Harare Province
